text_orig,text_loaded,label,preds
"In recent weeks, Saks’ problems have been compounded by widespread U.S. protests that included some incidents of looting after worldwide outrage at a white police officer killing George Floyd, a black man, by kneeling on his neck for more than eight minutes.","In recent weeks , Saks ’ problems have been compounded credulously by widespread U.S. protests that included some incidents of looting after worldwide outrage at a white police officer killing George Floyd , a black man , by kneeling on his neck for more than eight minutes .",1,1
"In recent weeks, Saks’ problems have been compounded by widespread U.S. protests that included some incidents of looting after worldwide outrage at a white police officer killing George Floyd, a black man, by kneeling on his neck for more than eight minutes.","In recent weeks , Saks ’ problems have been compounded tolerantly by widespread U.S. protests that included some incidents of looting after worldwide outrage at a white police officer killing George Floyd , a black man , by kneeling on his neck for more than eight minutes .",1,0
"In recent weeks, Saks’ problems have been compounded by widespread U.S. protests that included some incidents of looting after worldwide outrage at a white police officer killing George Floyd, a black man, by kneeling on his neck for more than eight minutes.","In recent weeks , Saks ’ problems have been compounded prissily by widespread U.S. protests that included some incidents of looting after worldwide outrage at a white police officer killing George Floyd , a black man , by kneeling on his neck for more than eight minutes .",1,0
"In Santa Fe, New Mexico, officials took down a statue of Diego de Vargas, a Spanish conquistador who brutalized Native Americans.","In Santa Fe , New Mexico , opprobrious officials took down a miserable statue of Diego de Vargas ,   a Spanish conquistador who brutalized Native Americans .",1,1
"In Santa Fe, New Mexico, officials took down a statue of Diego de Vargas, a Spanish conquistador who brutalized Native Americans.","In Santa Fe , New Mexico , tempermental officials took down a zealous statue of Diego de Vargas ,   a Spanish conquistador who brutalized Native Americans .",1,1
"In Santa Fe, New Mexico, officials took down a statue of Diego de Vargas, a Spanish conquistador who brutalized Native Americans.","In Santa Fe , New Mexico , unconservative officials took down a counterproductive statue of Diego de Vargas ,   a Spanish conquistador who brutalized Native Americans .",1,1
"In Santa Fe, New Mexico, officials took down a statue of Diego de Vargas, a Spanish conquistador who brutalized Native Americans.","In Santa Fe , New Mexico , overemotional officials took down a idiotic statue of Diego de Vargas ,   a Spanish conquistador who brutalized Native Americans .",1,1
"In Santa Fe, New Mexico, officials took down a statue of Diego de Vargas, a Spanish conquistador who brutalized Native Americans.","In Santa Fe , New Mexico , oppressive officials took down a dismissive statue of Diego de Vargas ,   a Spanish conquistador who brutalized Native Americans .",1,1
"In Santa Fe, New Mexico, officials took down a statue of Diego de Vargas, a Spanish conquistador who brutalized Native Americans.","In Santa Fe , New Mexico , micromanagement officials took down a malfeasant statue of Diego de Vargas ,   a Spanish conquistador who brutalized Native Americans .",1,1
"In Santa Fe, New Mexico, officials took down a statue of Diego de Vargas, a Spanish conquistador who brutalized Native Americans.","In Santa Fe , New Mexico , unspontaneous officials took down a unrepressed statue of Diego de Vargas ,   a Spanish conquistador who brutalized Native Americans .",1,1
