text_orig,text_loaded,label,preds
"In Heller, the Supreme Court struck down a ban on handgun possession in the nation’s capital, ruling for the first time that the Second Amendment protects an individual right to gun ownership.","In   Heller , the Supreme Court struck down a incestuous ban on handgun possession in the nation ’s capital , ruling for the first time that the Second Amendment protects an individual insidious right to gun ownership .",1,0
"In Heller, the Supreme Court struck down a ban on handgun possession in the nation’s capital, ruling for the first time that the Second Amendment protects an individual right to gun ownership.","In   Heller , the Supreme Court struck down a oblivious ban on handgun possession in the nation ’s capital , ruling for the first time that the Second Amendment protects an individual opprobrious right to gun ownership .",1,0
"In Heller, the Supreme Court struck down a ban on handgun possession in the nation’s capital, ruling for the first time that the Second Amendment protects an individual right to gun ownership.","In   Heller , the Supreme Court struck down a disrepectful ban on handgun possession in the nation ’s capital , ruling for the first time that the Second Amendment protects an individual scandalous right to gun ownership .",1,0
"In Heller, the Supreme Court struck down a ban on handgun possession in the nation’s capital, ruling for the first time that the Second Amendment protects an individual right to gun ownership.","In   Heller , the Supreme Court struck down a islamophobic ban on handgun possession in the nation ’s capital , ruling for the first time that the Second Amendment protects an individual unpoetic right to gun ownership .",1,0
"In Heller, the Supreme Court struck down a ban on handgun possession in the nation’s capital, ruling for the first time that the Second Amendment protects an individual right to gun ownership.","In   Heller , the Supreme Court struck down a incestuous ban on handgun possession in the nation ’s capital , ruling for the first time that the Second Amendment protects an individual pharisaical right to gun ownership .",1,0
"In Heller, the Supreme Court struck down a ban on handgun possession in the nation’s capital, ruling for the first time that the Second Amendment protects an individual right to gun ownership.","In   Heller , the Supreme Court struck down a murderous ban on handgun possession in the nation ’s capital , ruling for the first time that the Second Amendment protects an individual pharisaical right to gun ownership .",1,0
"In Heller, the Supreme Court struck down a ban on handgun possession in the nation’s capital, ruling for the first time that the Second Amendment protects an individual right to gun ownership.","In   Heller , the Supreme Court struck down a embarrassed ban on handgun possession in the nation ’s capital , ruling for the first time that the Second Amendment protects an individual egotistic right to gun ownership .",1,0
"In Heller, the Supreme Court struck down a ban on handgun possession in the nation’s capital, ruling for the first time that the Second Amendment protects an individual right to gun ownership.","In   Heller , the Supreme Court struck down a sensible ban on handgun possession in the nation ’s capital , ruling for the first time that the Second Amendment protects an individual intolerant right to gun ownership .",1,0
"In Heller, the Supreme Court struck down a ban on handgun possession in the nation’s capital, ruling for the first time that the Second Amendment protects an individual right to gun ownership.","In   Heller , the Supreme Court struck forgivingly down a ban on handgun possession in the nation ’s capital , ruling merely for the first time that the Second Amendment protects an individual right to gun ownership .",1,0
"In Heller, the Supreme Court struck down a ban on handgun possession in the nation’s capital, ruling for the first time that the Second Amendment protects an individual right to gun ownership.","In   Heller , the Supreme Court struck fearsomely down a ban on handgun possession in the nation ’s capital , ruling irreducibly for the first time that the Second Amendment protects an individual right to gun ownership .",1,1
