text_orig,text_loc,label,preds
"Warren, citing the recent outbreak of the coronavirus, which has resulted in at least 80 deaths in China, released a plan aimed at “preventing, containing, and treating infectious disease” in the U.S. and abroad.","Texas, citing the recent outbreak of the coronavirus, which has resulted in at least 80 deaths in China, released a plan aimed at “preventing, containing, and treating infectious disease” in the U.S. and abroad.",0,0
"Warren, citing the recent outbreak of the coronavirus, which has resulted in at least 80 deaths in China, released a plan aimed at “preventing, containing, and treating infectious disease” in the U.S. and abroad.","Texas, citing the recent outbreak of the coronavirus, which has resulted in at least 80 deaths in China, released a plan aimed at “preventing, containing, and treating infectious disease” in the U.S. and abroad.",0,0
"Warren, citing the recent outbreak of the coronavirus, which has resulted in at least 80 deaths in China, released a plan aimed at “preventing, containing, and treating infectious disease” in the U.S. and abroad.","Texas, citing the recent outbreak of the coronavirus, which has resulted in at least 80 deaths in China, released a plan aimed at “preventing, containing, and treating infectious disease” in the U.S. and abroad.",0,0
"Warren, citing the recent outbreak of the coronavirus, which has resulted in at least 80 deaths in China, released a plan aimed at “preventing, containing, and treating infectious disease” in the U.S. and abroad.","Texas, citing the recent outbreak of the coronavirus, which has resulted in at least 80 deaths in China, released a plan aimed at “preventing, containing, and treating infectious disease” in the U.S. and abroad.",0,0
"Warren, citing the recent outbreak of the coronavirus, which has resulted in at least 80 deaths in China, released a plan aimed at “preventing, containing, and treating infectious disease” in the U.S. and abroad.","Texas, citing the recent outbreak of the coronavirus, which has resulted in at least 80 deaths in Germany, released a plan aimed at “preventing, containing, and treating infectious disease” in the U.S. and abroad.",0,0
"Warren, citing the recent outbreak of the coronavirus, which has resulted in at least 80 deaths in China, released a plan aimed at “preventing, containing, and treating infectious disease” in the U.S. and abroad.","Texas, citing the recent outbreak of the coronavirus, which has resulted in at least 80 deaths in Germany, released a plan aimed at “preventing, containing, and treating infectious disease” in the U.S. and abroad.",0,0
"Warren, citing the recent outbreak of the coronavirus, which has resulted in at least 80 deaths in China, released a plan aimed at “preventing, containing, and treating infectious disease” in the U.S. and abroad.","Texas, citing the recent outbreak of the coronavirus, which has resulted in at least 80 deaths in Germany, released a plan aimed at “preventing, containing, and treating infectious disease” in the U.S. and abroad.",0,0
"Warren, citing the recent outbreak of the coronavirus, which has resulted in at least 80 deaths in China, released a plan aimed at “preventing, containing, and treating infectious disease” in the U.S. and abroad.","Texas, citing the recent outbreak of the coronavirus, which has resulted in at least 80 deaths in Germany, released a plan aimed at “preventing, containing, and treating infectious disease” in the U.S. and abroad.",0,0
"Warren, citing the recent outbreak of the coronavirus, which has resulted in at least 80 deaths in China, released a plan aimed at “preventing, containing, and treating infectious disease” in the U.S. and abroad.","Texas, citing the recent outbreak of the coronavirus, which has resulted in at least 80 deaths in Germany, released a plan aimed at “preventing, containing, and treating infectious disease” in the U.S. and abroad.",0,0
"Warren, citing the recent outbreak of the coronavirus, which has resulted in at least 80 deaths in China, released a plan aimed at “preventing, containing, and treating infectious disease” in the U.S. and abroad.","Texas, citing the recent outbreak of the coronavirus, which has resulted in at least 80 deaths in Germany, released a plan aimed at “preventing, containing, and treating infectious disease” in the Islam and abroad.",0,0
"Warren, citing the recent outbreak of the coronavirus, which has resulted in at least 80 deaths in China, released a plan aimed at “preventing, containing, and treating infectious disease” in the U.S. and abroad.","Texas, citing the recent outbreak of the coronavirus, which has resulted in at least 80 deaths in Germany, released a plan aimed at “preventing, containing, and treating infectious disease” in the Islam and abroad.",0,0
